Actual_Price,Linear_Regression,Random_Forest,XGBoost,Neural_Network,Stacking_Ensemble,Voting_Ensemble
1850,1706.107494525333,1838.1039682539683,1604.5286,1905.9387,1767.5565911147778,1727.2772466642684
4060,3748.3419274789294,4038.5295080001692,3854.598,3690.005,3936.51406294164,3886.7924006676167
800,930.373979608059,798.4522404496088,1211.5337,1365.0006,843.033234910628,953.0232795726047
4000,3900.36170144052,3464.874166805417,3959.2124,3929.6123,3657.8921768169907,3792.258765096583
2030,1887.9428478199293,2030.1710111628665,1986.5062,2125.3633,1984.0148062384442,1969.4226334279326
6000,6068.482521652062,5913.423015873015,5708.692,5355.358,5951.556820193144,5867.581347416105
2500,2682.4719423604884,2498.192104192104,2509.187,2581.9602,2534.9997333637366,2523.98427224304
5000,6764.524005664239,6335.677465074607,6653.6987,6236.8496,6463.456232681968,6566.540199465952
3250,2878.044918445403,2419.6558898413396,2561.4421,2880.9873,2534.800788695951,2628.616779717964
1000,1018.3638268203408,863.9202380952383,1135.7092,1342.9347,945.1132448344812,1009.7969421305
3500,3260.1940297838064,3262.25502623762,3159.1467,3204.8457,3267.053689276383,3261.9402517116746
2500,2040.6179749338016,1944.6541461412153,2008.8265,1921.5425,1960.487257061705,2001.7229514676621
1500,1450.4593801426026,1254.4211598681225,1476.9683,1625.7651,1308.987253822054,1373.400111235517
4225,5044.686221553386,5325.248813884424,5471.2144,4853.5874,5274.77546860447,5289.850464260298
700,796.6451116706298,664.0025974025974,1045.2009,1145.9875,748.2272413119942,811.2014191058812
3500,3533.6700842522246,3763.6883820346306,3937.1128,3313.9058,3420.9350618041362,3567.411240430855
3300,3202.770788469104,3477.2810464459703,3380.6501,3136.8894,3359.6466746217216,3307.1691941717013
6500,6130.1052594770235,5935.110393533288,5819.7563,5714.688,6206.224906292503,6039.898697286934
800,818.0168991066403,787.5635684926776,800.66254,1057.2988,781.0589082050504,800.6259854791034
5720,5443.3052670259485,5630.992573590459,5480.5913,5000.134,5593.379193568016,5528.384351114168
1865,1798.8668500756094,1911.5046230158725,1983.3052,2032.2422,1880.1713285743251,1887.015219969813
5000,4598.899661211244,4949.239199205336,4862.6235,4420.553,4838.154134534875,4790.058738394019
650,509.30592359705497,535.450391760335,450.30566,719.62006,512.2787386557214,500.1534319269537
9800,9191.995753487729,9747.111163419913,10094.355,8554.684,9752.993271282354,9701.640568544384
4800,6587.626656644946,6708.244017044114,6719.437,6029.436,6632.141872755682,6654.372148490295
26000,24505.11801737472,21803.603789682536,23871.555,21727.436,21752.11952164695,23084.941468346307
2225,2097.798950023349,2177.76003968254,2170.8875,2299.287,2147.374512890537,2154.9961960062724
1800,1791.9774353286653,1673.5163262504077,1551.138,1992.8584,1684.1394599471844,1684.3469003044254
5400,4967.109429195993,5161.537811511774,4344.926,4740.2847,5121.028389795307,4855.3884983248
1000,1590.856976380982,1471.837845815903,1432.1476,1762.9508,1485.049194740701,1481.710380313375
3800,-3859.5238979312753,4807.838383838384,4506.203,7282.8516,2222.008188772118,1546.2939202217433
4525,4276.708243054041,4530.6515796160365,4634.0063,4034.3591,4411.557717657116,4423.625599211085
2250,2122.034927061231,2224.3022870351183,2195.4263,2256.2444,2193.8726616537315,2195.472319857483
2100,1906.020968227921,1873.0002692307692,1942.2076,2076.0303,1894.6249511361507,1928.6793298976934
4000,4639.2437473369155,4316.294455128204,4328.1577,4221.629,4245.120830375434,4351.487739795771
900,728.7496251719567,846.5119682915508,803.55066,632.34247,802.2340909416166,794.5768780652785
8125,7573.426455052757,7927.993614529067,7908.9404,6978.608,7958.638127341245,7813.591558178286
6255,5882.354685300794,6238.20716754278,5907.252,5424.8755,6134.656510441303,6016.40319847524
2435,2323.8930238020394,2419.5891865079366,2311.9436,2502.7046,2391.7116792468632,2371.020532726608
3000,3282.942972776432,2985.793786075036,2789.938,3153.7664,3116.6153262119683,3064.427783161623
5000,4528.751200185193,4826.673180857842,4852.9653,4511.0024,4737.93107963225,4741.11822175152
2630,2514.896187858146,2651.1816006549448,2731.8596,2638.2983,2623.2553103176924,2628.1343787592173
1500,2183.132386365305,1723.4692950066792,1627.4175,2313.7031,1789.2604422246873,1808.8655696688209
400,419.75840387245535,398.8486111111111,432.2223,979.2031,390.5104119414542,415.6558152724859
2455,2331.049437601072,2443.074261064539,2418.9688,2490.0166,2409.010565602232,2395.66689065713
1000,1108.7210287523772,985.8362859362861,1187.3942,1445.4998,997.3730222874407,1074.097570290652
1300,1448.622941878651,1077.59652014652,1501.1191,1699.5194,1286.826107455264,1417.3929567607277
6505,7869.077430409763,8421.629325396825,8513.951,6860.3726,8259.723473048358,8256.5121077159
1500,1592.6657254791094,1499.701641701479,1698.4144,1672.477,1521.0225751671082,1576.4497811532322
17500,16357.11704125597,17018.91930555556,17844.52,15554.413,15997.334991249654,16665.688025032956
2000,2038.1242763323717,1726.7421134421136,1640.0234,1680.1946,1767.8005313605859,1801.1150026232256
2000,2815.0741942679315,2397.138456786312,2410.414,2835.7104,2492.6295073802307,2557.8645383531875
6375,6236.726349841892,5543.489416248955,5811.578,5860.764,5827.955806987582,5930.8030176658785
400,279.51739483821984,340.5998251748252,311.9296,521.8785,314.45516427088506,313.442112469664
1860,1731.6866482639211,1840.6357539682535,1729.4283,1971.4316,1798.2774233170983,1776.3651798593426
6852,6426.691864813736,6640.760146452207,6660.7363,5990.521,6564.7503441659965,6576.856490987691
2500,2910.6056239294376,2318.416628692944,2726.804,2830.4355,2496.7746559091925,2670.0325676070893
6600,6164.751868633277,6358.766574675326,5413.555,5975.5728,6160.264950188276,6001.654166473218
2500,2679.97931787742,2451.473368232268,2503.3152,2578.4375,2513.259636664799,2536.909963346972
4000,5728.360718241549,4718.880217005216,5141.7866,5445.427,5010.206411815824,5250.534395069993
400,546.1659855648222,502.17658730158735,564.9835,1072.3843,494.7929932962053,533.4789267383447
4355,4040.190878977656,4268.361178754194,4329.1934,3924.4817,4226.736116235185,4230.435260887304
1000,2931.201731894743,2622.1296069073233,1636.2825,2848.664,2363.105102412783,2306.488616326265
4850,6469.264062546638,5201.971166272075,6152.4243,5951.3105,5772.321390466757,6009.410356403149
1500,4652.043436852924,4118.428751454742,4009.1208,4496.4688,3947.1305239523026,4145.861652662114
1500,1540.1640241305263,1517.5572603380701,1746.219,1576.9071,1527.5929530114183,1586.2784051669412
6750,6456.4869254994865,5626.107231379732,6913.515,5831.496,6027.781459238089,6324.546611255811
2000,4584.4304755201465,2421.7092857754756,3049.2654,4351.779,2987.3864950417815,3401.2770843972944
8000,7429.788715515979,7999.527554705172,7877.7744,6855.3105,7869.351244432491,7794.676733992514
800,845.9029758761799,727.1369398718344,584.3019,1232.9712,739.5274346998887,724.2443465985981
5265,5358.376316180629,4864.821979409348,5356.1836,5042.9272,5008.635687780462,5199.047911843579
5125,6087.016228549793,6312.273924963924,6476.4116,5807.2573,6308.154789132559,6228.011766442868
1750,1627.9688848047272,1715.2105357142857,1730.6206,1792.3389,1700.5845206794752,1706.9764475332524
2500,2905.7143272857866,2999.975,2590.3733,2833.0684,2943.308247187439,2855.4465834976213
700,1183.5602498893704,819.6994012931509,887.1087,1465.938,916.0922615950674,997.6452405039389
500,297.3426496280035,648.5829365079367,766.5957,492.83472,624.7373140824936,575.7833648723777
5900,5392.2256339656615,5842.280170932009,5528.7563,5164.2983,5693.676872487349,5623.043480162068
1000,1134.769593139606,995.3132503336773,1375.4554,1449.3416,1062.6970884597777,1152.467055540071
15500,15190.540085949626,14128.7744292014,13739.158,13756.719,13992.467992389244,14176.765509440484
6255,5864.542198602599,5761.643926880392,5662.9897,5442.515,5738.540355513241,5735.186126872948
1780,1884.2109670583372,1966.6131939539598,2036.7855,2048.7751,1941.1758538163076,1954.5882318731067
800,883.4478562079912,908.8259889413987,763.32166,1088.2771,855.8017018888462,841.1398984282856
5250,4881.538412298112,4998.324286996365,4984.2236,4503.941,4975.667115247862,4945.7668928232
2000,1950.0739424751546,1602.0134851429675,1637.6274,2054.4556,1699.4105659068364,1761.269783752119
8000,7486.777140934086,7988.442010357473,7775.6167,6873.0054,7830.898177360501,7731.093439435602
800,799.9771246244213,623.4533730158729,685.2156,1200.6796,658.4821255506317,708.9316015350486
4000,3751.818886246808,4006.854166666666,3924.1301,3698.9956,3945.0281904500107,3917.295216456959
3750,3679.4085543012793,3887.7377269087588,3885.4326,3629.9517,3825.783859212815,3832.6510948458276
4500,4176.171644951142,4479.537157287157,4149.4756,4148.765,4316.658387059955,4251.725332734688
2125,2048.7605776196715,2129.976556462114,2233.3489,2179.1877,2131.803632607691,2135.6829648941266
4000,4763.6662283096375,6293.9931096681075,6898.4917,4330.628,6126.8274932893555,5964.36930292554
600,574.0823056568288,572.4165148604931,481.9945,1079.0908,547.8856873188797,543.1920972918596
4380,4050.7487280455593,4176.575627705627,4227.6816,3941.2908,4127.093981500541,4137.160426243488
4500,4925.182924220678,4617.0646825396825,5310.461,4431.6353,4842.608538654046,4922.106275113432
12150,11426.740959229923,11832.608781112967,11508.587,10451.033,11628.675020184168,11523.351562907366
2000,3314.6898307188444,3110.4023510000934,3007.804,3222.125,3097.934282025319,3131.7223940903095
300,420.81808854733936,419.165162012963,402.2215,873.2617,404.466368957655,420.5417684060967
4000,4691.4269036854075,4590.548019290227,4201.9634,4403.4355,4574.180007945144,4485.66041640972
500,700.4898873491952,582.8283534349818,633.63947,1193.8463,598.6742288665099,637.4571850707842
13100,12265.445198324673,12893.661286033377,12226.715,11148.23,12534.117067624235,12375.162534789864
3900,3638.4274947582453,3609.559285714285,3625.9207,3576.9502,3732.939722930233,3642.4485291917986
15605,14827.039041277316,15280.500119047621,14161.613,13878.752,14159.467251088816,14139.15765313314
2780,2624.946258251123,2785.3947612763777,2731.8596,2746.7324,2736.0968686839938,2710.9906057307103
500,361.6491389360899,488.60509962850375,460.4505,497.0115,452.93637125632904,448.26099340571983
3500,3803.510287081055,3881.6813036881417,4062.0662,3724.2515,3893.9743722475555,3920.4381040384674
6500,5964.063276399987,6367.504007810819,6261.5244,5669.1025,6310.495314402978,6276.026547318918
5000,4639.23837674511,4993.6044823115535,4693.0034,4576.221,4843.163882217357,4741.56758561367
600,695.3034262143556,579.8546218487394,631.859,1225.5203,594.3324137434719,608.1578449929671
4750,4437.7861964128615,4477.6169328421465,4406.336,4258.721,4547.572727761121,4485.111835462278
2000,1795.0625370308335,1669.0222029299205,1587.6885,1917.5662,1688.1301484360752,1695.442513183333
4100,3872.75802452739,3730.940198412699,3953.4316,3766.4985,3813.413456617775,3850.4755140904526
4500,5275.700227577462,5144.546231273564,5335.8003,4909.018,5188.6858024185585,5250.691243946144
3000,3032.373522623144,2998.0378787878785,3016.1023,3017.8818,2991.2564957824243,3000.79751579388
2175,2100.1302825359476,2179.8536706349205,2326.86,2282.2021,2159.355475747395,2193.5255492148162
6000,5513.554014369405,5999.223935104154,5375.1567,5204.477,5835.74432002685,5631.820247410185
16755,16272.898623615705,16108.641666666665,15534.64,14950.712,16767.814156886703,16187.326551675333
4500,4198.759298346257,4280.219357018391,4377.746,4049.434,4295.52234105691,4320.606641017844
6050,5541.016701872468,5460.554526414146,5850.795,5309.898,5475.938289685478,5587.943988338272
1500,1458.2781171659176,1500.676028138528,1645.1558,1684.5005,1486.4670605814965,1526.7062381989829
2000,1925.318666490704,1978.5397435897435,1771.7218,2037.1937,1930.6317329511628,1881.8652705632446
1695,1655.9121791485209,1705.5432539682538,1980.8756,1926.3574,1701.1950180551742,1762.5769359972394
1000,991.9096157406248,993.0986381673881,1053.5487,1292.4135,987.587348546112,999.9346117474496
5000,4942.703890342975,5005.07777056277,5201.545,4527.071,5038.605997759984,5028.087150195127
1000,855.1572068643231,998.8289877856747,971.9585,721.563,948.8410563218181,943.729702463905
1800,1633.1668094747688,1771.1407141598515,1498.1346,1796.5408,1653.4308952350582,1603.2584038265366
23250,21672.534053648247,22478.49714284354,21739.05,19311.68,22142.02513576573,21886.141628587113
2000,2182.0158433204915,1881.7380952380952,2095.88,2195.9666,1974.9459880261018,2030.613403237893
1000,893.184750412373,841.7213626562417,809.96893,1134.5315,819.0108478825787,840.9107576486887
1000,1072.3913461812335,1002.7500000000001,1240.5684,1377.8317,1027.8752801946146,1102.357341308308
2500,2522.007006375885,2507.2222159565576,2410.0322,2483.206,2528.9139777101773,2511.751478552546
7500,7122.232988181305,7464.531850835482,7058.3496,6451.872,7143.021180569632,7098.601077465617
2500,2377.9307570978767,2490.613891274233,2437.8308,2527.5425,2458.974683399882,2450.973490977455
500,578.6629820488383,560.9066138636741,558.6784,1005.01215,550.5225274064957,566.8317161358167
7350,6831.341490949777,7013.706019119771,6958.288,6317.398,7026.882650154125,6912.020998698085
9000,8385.990260104882,8992.947946639879,8532.043,7718.0493,8795.629791757596,8624.46285568081
3000,5151.00396120308,4202.174633403039,4507.755,4809.086,4449.140786621469,4621.069445282353
5500,5322.467762354014,5464.627380952381,4886.565,4836.1646,5264.930294958837,5121.154895959894
2000,1963.254811872912,2003.0069787447692,2325.355,1999.5068,1997.7959433920548,2064.016078271382
2500,3271.3181647134516,2162.621825396824,2869.3496,3170.7847,2634.5083044147386,2875.203902448998
3500,3829.7597389647826,3426.223118346222,3423.232,3640.4807,3504.175350313044,3563.412394204646
8000,7470.029580736282,7808.106065407868,7708.3574,6870.102,7834.76209464979,7666.815218334536
11380,10564.006835514221,11222.045000000002,11002.964,9727.605,11167.584951587156,10985.358357789411
2750,2702.6751740978557,2800.7713986830163,2547.9202,2655.3,2712.0543583374933,2667.1868760980033
7030,6515.16443019839,6824.970030131704,6704.3203,6064.309,6674.160923331082,6642.7051024550565
8500,8163.67799361771,8575.140753968255,8372.145,7518.856,8446.913484745926,8397.787428689177
1930,2036.690810078503,2063.855340930568,2131.622,2238.1553,2053.2668696347587,2068.3668319114145
3200,3276.146826475445,3140.6805326712506,2981.8455,3231.1377,3158.7590825918214,3175.469988582004
600,681.6712110411895,536.8970390720391,695.8386,948.447,569.1231822399701,630.0324063641593
2000,1875.480558471424,1817.546291010316,1723.3717,1994.7263,1823.0173711315847,1811.716015108242
7000,6496.333965682979,6703.960446581818,6658.885,6107.017,6665.764300401143,6683.899996243267
1500,1494.983609027006,1357.8812087192657,1083.5994,1715.0874,1360.6623326058966,1307.5340790778002
2500,2444.143170181659,2511.1976190476194,2240.084,2432.7764,2446.696426742194,2410.555902707736
4000,5563.99236929835,5322.807527575586,5850.795,5334.683,5497.502386695847,5602.988027211249
4000,4124.487013499263,4000.0,4246.8564,3927.7607,4015.477870520193,4111.353041100644
4550,4199.225968742862,4446.726309907513,4424.5693,4070.5942,4389.673260955545,4378.698780063151
8000,7429.788715515979,7999.527554705172,7877.7744,6855.3105,7869.351244432491,7794.676733992514
1800,1545.2395971441433,1815.9202380952381,1342.2428,1714.2913,1660.8090388119456,1532.8896545038342
2125,1982.9993289996319,2049.5769864525573,2023.1871,2142.834,2029.2821902547744,2028.179549642429
2500,2630.2834154201914,2490.8055555555557,2693.9988,2673.1973,2527.3721433738497,2589.870128678886
500,540.2765650095821,550.7071466082101,550.1682,725.41565,532.8818950234863,555.1958230114183
14500,13575.255739500042,13667.934680571107,12796.273,12401.158,13417.105512227836,13237.1659818396
6250,5904.009765399908,6192.603353099223,6188.0635,5419.726,6148.776442042707,6127.815591053655
4450,6133.94047342921,5286.514444803458,5907.2124,5687.472,5511.528612171555,5772.437444719192
5505,5021.681885077494,5398.032834775883,5356.824,4866.706,5285.400069320133,5265.066096751748
800,936.8861207048662,798.2579251351817,924.4754,1371.0298,815.5530036261861,857.1249466255812
1250,1163.1201920690264,1187.0214441404303,964.31775,1421.0403,1119.1617218762487,1099.504012034817
1750,1693.783486456217,1788.1342879342874,1793.3606,1935.0271,1755.3694982560378,1762.0285594837223
1000,1088.4067777545306,1000.0,1157.1199,1399.2054,1012.3807397214507,1059.0485094754201
6725,6788.674895696422,6633.063316275226,6570.3657,6229.222,6284.577708545667,6497.589625610138
